split,emotion,path,hash
train,sad,..\dataset\raw\train\sad\Training_25166137.jpg,f979114b64cdaa91a2096bd3ace06e20
train,sad,..\dataset\raw\train\sad\Training_84319707.jpg,171ae8ea3a639d14315736104e607bf9
train,surprise,..\dataset\raw\train\surprise\Training_1062767.jpg,e3eab6b725c570d5c8f89ed76dc88547
train,disgust,..\dataset\raw\train\disgust\Training_43083070.jpg,75bdbeaea14c78c2367d76b9fd4b6970
train,sad,..\dataset\raw\train\sad\Training_51305443.jpg,d3b506c09001ee38a01a0cfac4a9f178
train,angry,..\dataset\raw\train\angry\Training_30181836.jpg,ff4daaae3dd7f554383f89cec86a7104
train,happy,..\dataset\raw\train\happy\Training_91294441.jpg,ee96b0e265cf93bcb80f40580248e45e
train,happy,..\dataset\raw\train\happy\Training_54420555.jpg,9d71b7e841e098173cb140624fca32a8
train,angry,..\dataset\raw\train\angry\Training_86224020.jpg,1c13904694a4dcb32b5b7e90d8ac1e7c
train,neutral,..\dataset\raw\train\neutral\Training_55091472.jpg,83eeabb5b994591936c170bff8a0a8af
train,happy,..\dataset\raw\train\happy\Training_43344228.jpg,770b18a306dea55a090614f5327674f9
train,neutral,..\dataset\raw\train\neutral\Training_13015012.jpg,78f312e1b5a4e9961e5419e2490ee028
train,sad,..\dataset\raw\train\sad\Training_38700132.jpg,2bea75b49b0cccf3f77f8f3e9805f732
train,happy,..\dataset\raw\train\happy\Training_89975158.jpg,60dff79f8b10fcefcf33de4f98a53075
train,fear,..\dataset\raw\train\fear\Training_70855689.jpg,62c3df5e4ae356769fc68f042f21beaa
train,surprise,..\dataset\raw\train\surprise\Training_39750918.jpg,2f915ed20fd574653d8174146ccd3136
train,fear,..\dataset\raw\train\fear\Training_96640738.jpg,c021ea0cef7ce2d0bf71c7c097ca4606
train,neutral,..\dataset\raw\train\neutral\Training_25565574.jpg,5498ed75ef77fcf66489710265cdc588
train,fear,..\dataset\raw\train\fear\Training_55038198.jpg,f73155392a2955b1996f024d47bff5cc
train,angry,..\dataset\raw\train\angry\Training_27224475.jpg,1c21df47b90f72527ae2c1f1669cb8a3
train,fear,..\dataset\raw\train\fear\Training_41060596.jpg,216b061c8bc323f8d6044e0a1ac9cc25
train,sad,..\dataset\raw\train\sad\Training_28091029.jpg,325c26c6d57bed49b5bed9171f64c858
train,neutral,..\dataset\raw\train\neutral\Training_64084803.jpg,01fd21c657ceb772a0da423087bdcea9
train,neutral,..\dataset\raw\train\neutral\Training_85171724.jpg,242d1c53d7ee76459b6a07d8a30a04a4
train,happy,..\dataset\raw\train\happy\Training_73033999.jpg,2d739a7c7b2b239900b6220e9e581f06
train,fear,..\dataset\raw\train\fear\Training_32230987.jpg,dff32b85de823ace40b7b10d996074cf
train,surprise,..\dataset\raw\train\surprise\Training_98472640.jpg,2ccf68fb3418112760d85e3aa684d3c1
train,neutral,..\dataset\raw\train\neutral\Training_65700061.jpg,24a4ced6c866d05b6ebe139204059d01
train,fear,..\dataset\raw\train\fear\Training_14007675.jpg,93cacf2b5d6dac1833eaa390fb01bf3f
train,happy,..\dataset\raw\train\happy\Training_66975211.jpg,e5f76fb6a1a77883c113135eeb008657
train,fear,..\dataset\raw\train\fear\Training_74355595.jpg,00908b5cc0ed0397143f48e11c990fab
train,fear,..\dataset\raw\train\fear\Training_96280334.jpg,f4a381147bb2de3e0fa634ba9e239af6
train,fear,..\dataset\raw\train\fear\Training_4159106.jpg,1d2066dbf55a8526599d1a81913c0861
train,angry,..\dataset\raw\train\angry\Training_26681413.jpg,f8e58e4bb0bba9051f2dbba419c0f111
train,angry,..\dataset\raw\train\angry\Training_16734586.jpg,ca969ab73aa79fab7eb1ab92f79162b6
train,angry,..\dataset\raw\train\angry\Training_73838412.jpg,fae3715fcc640b2f153a1efcab494128
train,sad,..\dataset\raw\train\sad\Training_22849317.jpg,24180908e83456dfaae2b1dd8b18d70c
train,sad,..\dataset\raw\train\sad\Training_34508259.jpg,9d34d50e85cf42750342c115e954495d
train,angry,..\dataset\raw\train\angry\Training_18622081.jpg,0eb1e5efd76e7854b3ecd28b4ba662d6
train,surprise,..\dataset\raw\train\surprise\Training_68141318.jpg,5492d2be24c84714332af88d2d2a37fe
train,neutral,..\dataset\raw\train\neutral\Training_6970545.jpg,efd4a18a39db5127046746b932baf421
train,sad,..\dataset\raw\train\sad\Training_46354764.jpg,e84aea3fcafad6b0402e891105199082
train,fear,..\dataset\raw\train\fear\Training_16645157.jpg,ef286f5f4d9d294f6fdb191b02f4745a
train,happy,..\dataset\raw\train\happy\Training_17133680.jpg,c507f7219e74a52bce4d7a5a51d85bc9
train,happy,..\dataset\raw\train\happy\Training_79451002.jpg,235f27c0496568d5087b58cd3632bf60
train,happy,..\dataset\raw\train\happy\Training_64270742.jpg,87343cf89289dbefd44afdcce7ffb91b
train,angry,..\dataset\raw\train\angry\Training_10161559.jpg,307a16006f50533dc443d338be66ae05
train,neutral,..\dataset\raw\train\neutral\Training_45293012.jpg,95b509c5211fdb95e31433df48efd7a4
train,happy,..\dataset\raw\train\happy\Training_498981.jpg,4e270d32b90ced74a63233a8b7741fd5
train,fear,..\dataset\raw\train\fear\Training_68849468.jpg,1576c78c3665e3c3aaf40c2dd6dac0d8
train,sad,..\dataset\raw\train\sad\Training_14051717.jpg,e0a3c6eefb8eb34d6c3dbdc350e54399
train,neutral,..\dataset\raw\train\neutral\Training_6825500.jpg,9169d98101ef11f697b135344afef0d1
train,neutral,..\dataset\raw\train\neutral\Training_89014555.jpg,8bbd627e6cf0e5a460af21584e5cfff1
train,sad,..\dataset\raw\train\sad\Training_18419724.jpg,bde80a4b3919a10b875f88076aaad556
train,fear,..\dataset\raw\train\fear\Training_72459451.jpg,dd937c6fea23c31cb7d85bea1169c551
train,angry,..\dataset\raw\train\angry\Training_40761234.jpg,d6ac2ca0c6061a7e94c195afbdd0b283
train,angry,..\dataset\raw\train\angry\Training_13919685.jpg,a5771898e765fbe635b0385273b97cd7
train,angry,..\dataset\raw\train\angry\Training_54746320.jpg,b8ace705da2ae4ca32e1dfee48ea2fff
train,sad,..\dataset\raw\train\sad\Training_46591038.jpg,48056c24b1f4736324e425d69133cc7e
train,neutral,..\dataset\raw\train\neutral\Training_35116613.jpg,795f2fba702ea47fb88e62348f533de7
train,angry,..\dataset\raw\train\angry\Training_11947615.jpg,924dee9ad95f53e8614c8135d5a17a41
train,happy,..\dataset\raw\train\happy\Training_31174655.jpg,4417bde7dbc483c84bfd778d9fe6ab64
train,happy,..\dataset\raw\train\happy\Training_9120708.jpg,8cb0d63944ce958378726734827eec8a
train,fear,..\dataset\raw\train\fear\Training_91944715.jpg,d59e94c8a1be2c22bcfcde7f093130af
train,sad,..\dataset\raw\train\sad\Training_59045987.jpg,96600dc1e42e9963fca355bab638f173
train,surprise,..\dataset\raw\train\surprise\Training_163503.jpg,21c508b9cff070089206ee74f7964a81
train,angry,..\dataset\raw\train\angry\Training_33691620.jpg,a8451796c81073e734f2744e810e4aa7
train,fear,..\dataset\raw\train\fear\Training_89356500.jpg,8b8d49d8c91302b7424559d39736dda8
train,happy,..\dataset\raw\train\happy\Training_64386216.jpg,0a0624e9e380b19ac8bfee8acc8e894c
train,happy,..\dataset\raw\train\happy\Training_21227042.jpg,3fbec71a967cee9385828a774a2b1120
train,neutral,..\dataset\raw\train\neutral\Training_59450981.jpg,dd4ec2433d1d51e14030d064b0c80a6d
train,angry,..\dataset\raw\train\angry\Training_32153813.jpg,e37e57af5b7a45d30f526b5654c54600
train,happy,..\dataset\raw\train\happy\Training_59054945.jpg,3bc0272afdd7daf4cbf074b986e595de
train,happy,..\dataset\raw\train\happy\Training_10967459.jpg,a9667163b96a8c9cbc9cae1d130e81a6
train,neutral,..\dataset\raw\train\neutral\Training_31474585.jpg,500ce7a0d3a1099c144b773a4f46eff8
train,angry,..\dataset\raw\train\angry\Training_60337263.jpg,d95748be4e92ddf401674a38fa4e7e3c
train,happy,..\dataset\raw\train\happy\Training_88873273.jpg,9d3eec06cbc11bddf522b5e6aadae58a
train,neutral,..\dataset\raw\train\neutral\Training_74068969.jpg,47a8acd615e03200aaf6fd239778166f
train,happy,..\dataset\raw\train\happy\Training_6928645.jpg,18689af06379e567f46b6363db26359b
train,angry,..\dataset\raw\train\angry\Training_90466903.jpg,5b3a8a007ddfa4f929481629e35312c3
train,happy,..\dataset\raw\train\happy\Training_16906853.jpg,34ef0067856723e5d09695b452545689
train,angry,..\dataset\raw\train\angry\Training_31822012.jpg,7bdefcf5d506e0baa15ad2e57c9bfafe
train,surprise,..\dataset\raw\train\surprise\Training_92516152.jpg,94df05e70f1961e9281e93778dd63c74
train,neutral,..\dataset\raw\train\neutral\Training_85544687.jpg,3164c41680cf7056cb2a684b17c91dde
train,fear,..\dataset\raw\train\fear\Training_20119374.jpg,0fd5c2f028e556d91a2718fb1b980f60
train,neutral,..\dataset\raw\train\neutral\Training_34348095.jpg,f4deb6fbc83b4c614d3512f24cf1eb69
train,sad,..\dataset\raw\train\sad\Training_45177520.jpg,04868921efc2059bcd775e7060b41a72
train,happy,..\dataset\raw\train\happy\Training_75656118.jpg,f1108fda251e638db7d89eefa16d2ba8
train,angry,..\dataset\raw\train\angry\Training_51191606.jpg,c1341b38f90c6031cb2375232568d6f0
train,happy,..\dataset\raw\train\happy\Training_77979667.jpg,141c0d0f35842051ff54c5e51b048134
train,sad,..\dataset\raw\train\sad\Training_84431642.jpg,c3ab19051df0a48d7ba49327906ec16f
train,angry,..\dataset\raw\train\angry\Training_46971015.jpg,4095ecdf41a8d0c3e5d6b81c3ba65276
train,neutral,..\dataset\raw\train\neutral\Training_98086491.jpg,224fc5930644365e6323fa13aa4e8d3e
train,angry,..\dataset\raw\train\angry\Training_57846579.jpg,5ddcd19f0a330f97db38b3062ff7fc6d
train,sad,..\dataset\raw\train\sad\Training_48399016.jpg,bc656156e333ba7af76b69d7b17abca0
train,angry,..\dataset\raw\train\angry\Training_94274064.jpg,2c89c9f3438b3c549d3a4ab89148efe2
train,neutral,..\dataset\raw\train\neutral\Training_50055334.jpg,a9466593bff7da93d0840441ddd9442e
train,angry,..\dataset\raw\train\angry\Training_44379009.jpg,e83afc8d2341f75de3dd36f403bad147
train,angry,..\dataset\raw\train\angry\Training_36936795.jpg,48b75d4e3ae54f82cb7eb8f65f8d61f2
train,fear,..\dataset\raw\train\fear\Training_74984997.jpg,6a61735e6ee13159d09fa03ca4457512
train,angry,..\dataset\raw\train\angry\Training_10592361.jpg,ee5441d4592999f853629c57241fba04
train,fear,..\dataset\raw\train\fear\Training_285549.jpg,51bab4c57032415e22959f9063c2ced4
train,neutral,..\dataset\raw\train\neutral\Training_39791221.jpg,f0f53572c0331fbeb612ce9e3560a9b9
train,happy,..\dataset\raw\train\happy\Training_60700519.jpg,64d68732e3fb937f684999e31f3ec004
train,neutral,..\dataset\raw\train\neutral\Training_67724009.jpg,7fca877f28b1d816e2c0f67758d70333
train,angry,..\dataset\raw\train\angry\Training_332231.jpg,24378e22875f298806d555accffab69d
train,fear,..\dataset\raw\train\fear\Training_70319713.jpg,1996942431905bd8240c034cadb82d35
train,happy,..\dataset\raw\train\happy\Training_87569218.jpg,7187a97111d0a0d115740e5bc1c6164b
train,fear,..\dataset\raw\train\fear\Training_7630761.jpg,c7a9ef9b8e4509364e10f74bc07a300e
train,happy,..\dataset\raw\train\happy\Training_63168624.jpg,6d3b90f0cdf9bb5ede3775b032f23dcb
train,neutral,..\dataset\raw\train\neutral\Training_53555951.jpg,91fdeda2aed18e13b50e1ae60ddb6056
train,fear,..\dataset\raw\train\fear\Training_58048652.jpg,eeb7a32c5ce035d0be7af45fa590f86c
train,fear,..\dataset\raw\train\fear\Training_60022191.jpg,ff800371752c33a7a617b899d730ab50
train,fear,..\dataset\raw\train\fear\Training_80643648.jpg,aac3687edfc80818805e91e67a1c4266
train,happy,..\dataset\raw\train\happy\Training_4525635.jpg,3aaaa79b4b8e294e8913079ce7d7bbf2
train,happy,..\dataset\raw\train\happy\Training_8792646.jpg,04ee7d95b27a6fe602f352f3b2e017fa
train,fear,..\dataset\raw\train\fear\Training_37398028.jpg,e922504fd57bda4b7d600f8ebcc48910
train,happy,..\dataset\raw\train\happy\Training_15267595.jpg,55e9361a724f64f1cb42dc8acdef0c90
train,neutral,..\dataset\raw\train\neutral\Training_3740746.jpg,53d961cffa40c5ae116c91f469d248e1
train,happy,..\dataset\raw\train\happy\Training_58404024.jpg,bec508abde8870d367b7a846b450a325
train,neutral,..\dataset\raw\train\neutral\Training_24066606.jpg,882e0be794c2801344d6d365c5805ac0
train,neutral,..\dataset\raw\train\neutral\Training_95849049.jpg,988b49de30a998815082316c0afeff8d
train,fear,..\dataset\raw\train\fear\Training_42339464.jpg,952bc5df57aab180a126773ac439a592
train,disgust,..\dataset\raw\train\disgust\Training_99044827.jpg,5e96bf74ce58a5b7489b652a42443382
train,happy,..\dataset\raw\train\happy\Training_23014310.jpg,9e40b627cbe98566bdc6885c23622437
train,happy,..\dataset\raw\train\happy\Training_1879586.jpg,5188136c18004a338c66ad354e4a6b86
train,happy,..\dataset\raw\train\happy\Training_24450194.jpg,7c5e6b65138c1f51110a5946af874179
train,happy,..\dataset\raw\train\happy\Training_78304421.jpg,93067d21958b9278ac4274893b2454db
train,fear,..\dataset\raw\train\fear\Training_38773243.jpg,a99361f5d0822ee194b3b0fc8fb48453
train,neutral,..\dataset\raw\train\neutral\Training_51419389.jpg,53b35401cf069e812b25d4a69ad8fef9
train,neutral,..\dataset\raw\train\neutral\Training_75077957.jpg,51fb5d31a1f2d92519a77967bedadb5f
train,fear,..\dataset\raw\train\fear\Training_64921601.jpg,70e7aa4d10acca4cfe748e6a76b9b84c
train,fear,..\dataset\raw\train\fear\Training_25997980.jpg,756e2d51100babe43999a95112607656
train,happy,..\dataset\raw\train\happy\Training_8874408.jpg,e188d5c0ebedb528e7cbcb20bf96bd38
train,fear,..\dataset\raw\train\fear\Training_24513027.jpg,037cb431d9e51695e1650cb29edf0ce1
train,fear,..\dataset\raw\train\fear\Training_16039702.jpg,16dda65c4b6beff8802129be6dbb1395
train,happy,..\dataset\raw\train\happy\Training_82610812.jpg,374dc93f10dc4c493ebad9d534ae240a
train,surprise,..\dataset\raw\train\surprise\Training_79752274.jpg,098074a8dc6bbde670fa854d24ccb8f0
train,neutral,..\dataset\raw\train\neutral\Training_40125717.jpg,ec0cafc6d95ccdf3570a82331ebf099f
train,happy,..\dataset\raw\train\happy\Training_81731461.jpg,67fb791a61d9ffc573a5136dc6816451
train,surprise,..\dataset\raw\train\surprise\Training_56711195.jpg,3684a11568ab52c8b6314da3eedbcb28
train,neutral,..\dataset\raw\train\neutral\Training_49106721.jpg,3ea3aad9534ce8d4b73b8d80fbbfb802
train,neutral,..\dataset\raw\train\neutral\Training_50689228.jpg,2128a6c290c8df934aa3795aee5cfd18
train,fear,..\dataset\raw\train\fear\Training_29521605.jpg,b73c52dae431e36698129f4714f57955
train,neutral,..\dataset\raw\train\neutral\Training_38353510.jpg,626f116ebfd834ba7d0b9be10d31e5b0
train,angry,..\dataset\raw\train\angry\Training_13742442.jpg,6ba0a98dc8c29c8d1da7540affd5c4e6
train,sad,..\dataset\raw\train\sad\Training_50944592.jpg,e3d65762d376452410e7df6b8a2e71a4
train,happy,..\dataset\raw\train\happy\Training_33279458.jpg,4c46031b6b81be88f406fb4b4b44e45b
train,happy,..\dataset\raw\train\happy\Training_39890129.jpg,d999d6ca8924dc5ae28d8133c477208a
train,happy,..\dataset\raw\train\happy\Training_66759565.jpg,9547cb780d330c8af3d16ae8d8090643
train,happy,..\dataset\raw\train\happy\Training_8842240.jpg,db1fa497d58267b06dbef811ca9dc4ee
train,surprise,..\dataset\raw\train\surprise\Training_94885610.jpg,aa4a5e10c83f8d285659932581c67012
train,surprise,..\dataset\raw\train\surprise\Training_23366691.jpg,4598bbd5e98391a088f94eb6434a53a3
train,fear,..\dataset\raw\train\fear\Training_60306808.jpg,6bc1ec05dd750af52ae9aff06ec0aa77
train,angry,..\dataset\raw\train\angry\Training_38743612.jpg,646feddfc4910cdbe7c4314af202b537
train,angry,..\dataset\raw\train\angry\Training_18806679.jpg,d18127056bcea80b14c1856c34dd29d1
train,angry,..\dataset\raw\train\angry\Training_20531010.jpg,5e1eaa99b8995de56cb4692ef7eec0d7
train,surprise,..\dataset\raw\train\surprise\Training_54384400.jpg,0ee1d4a45b399abdb6e7362b5fca9b18
train,fear,..\dataset\raw\train\fear\Training_60393747.jpg,d7646975328c66098b9ccfc7453a3669
train,angry,..\dataset\raw\train\angry\Training_44016917.jpg,999b47bd472560849ebb117a163052f9
train,neutral,..\dataset\raw\train\neutral\Training_76312727.jpg,efe69d08ec5981e0c59db38e63e8c86b
train,happy,..\dataset\raw\train\happy\Training_85314543.jpg,250f3a8c4a9bae8e44315358f0b57d21
train,sad,..\dataset\raw\train\sad\Training_62812771.jpg,a5f46cf83a2cbe4a9619631cb1425b80
train,fear,..\dataset\raw\train\fear\Training_69702472.jpg,2c844951f58df0d233ba2050ba6059e5
train,fear,..\dataset\raw\train\fear\Training_63893915.jpg,bdd3f8b169de6f27ca438e9fa94450e8
train,neutral,..\dataset\raw\train\neutral\Training_36368816.jpg,1d94ff4106dcf2254a76d4c5bcf59a20
train,sad,..\dataset\raw\train\sad\Training_16812963.jpg,29c7012068461ef5b5e4dd61dd662caf
train,angry,..\dataset\raw\train\angry\Training_66398935.jpg,0ca5aad67644caf024072b046b0b7969
train,happy,..\dataset\raw\train\happy\Training_38834385.jpg,e8c3889980d4515bd0a67e19169d48f4
train,angry,..\dataset\raw\train\angry\Training_38861686.jpg,a3339b040f507410e23f9fb8fec8685b
train,angry,..\dataset\raw\train\angry\Training_55564125.jpg,35055b1cc667713371872862dfe5f479
train,fear,..\dataset\raw\train\fear\Training_28753297.jpg,a6f0a2a6a4144a5a7f7418ba2bc22498
train,fear,..\dataset\raw\train\fear\Training_96924849.jpg,af2f2423e95ac464124283d478102b25
train,angry,..\dataset\raw\train\angry\Training_95680603.jpg,8e222da874ea36339fcb605c65c9e738
train,happy,..\dataset\raw\train\happy\Training_36133295.jpg,abd693998c610c9acf77526ce59b778d
train,happy,..\dataset\raw\train\happy\Training_45475668.jpg,882f8a71f706252e19d180005efaf811
train,sad,..\dataset\raw\train\sad\Training_42558893.jpg,82d7da869928beb0b172657e48fb03e3
train,happy,..\dataset\raw\train\happy\Training_67466210.jpg,781b7b3541f1eb1050a55e7c62d53d48
train,sad,..\dataset\raw\train\sad\Training_62221954.jpg,00f6f42ed28a3abc373e1a9c4e0febd4
train,happy,..\dataset\raw\train\happy\Training_26270933.jpg,159fe3e5711ad3cd44da0ae6e808917d
train,fear,..\dataset\raw\train\fear\Training_1750943.jpg,f40b00d9f03cf0e31b3da26916769de7
train,sad,..\dataset\raw\train\sad\Training_72654049.jpg,131adc4ea4e6c2da99c674ac195198d6
train,happy,..\dataset\raw\train\happy\Training_25326143.jpg,b90b17eb9bdb790450ca88677d76dc8c
train,sad,..\dataset\raw\train\sad\Training_98228832.jpg,218b1e16c7ff87d40fb16613c58be41a
train,neutral,..\dataset\raw\train\neutral\Training_83279946.jpg,f1ffa1234d3643a2b1b1d22c3fb9e73e
train,fear,..\dataset\raw\train\fear\Training_2161263.jpg,33619d4f759115508039a3dddf24830a
train,neutral,..\dataset\raw\train\neutral\Training_24822572.jpg,cc878210358e4bdfd960c71bdef33635
train,happy,..\dataset\raw\train\happy\Training_73403820.jpg,209b2e2e76a31ba878461cf24c600a17
train,sad,..\dataset\raw\train\sad\Training_11077810.jpg,98a8fafd8441a918f62f00d2a8855834
train,angry,..\dataset\raw\train\angry\Training_21931435.jpg,6f2a0af37119d2dde0f914e4f54af07c
train,angry,..\dataset\raw\train\angry\Training_15462493.jpg,7b6e9ece0fd8a02b710e96f937511fdc
train,angry,..\dataset\raw\train\angry\Training_50394577.jpg,00a5692da7fec0e3bad67329c2619572
train,neutral,..\dataset\raw\train\neutral\Training_31848215.jpg,39972c6efd10b8adfd29bc8d25164f35
train,angry,..\dataset\raw\train\angry\Training_48157331.jpg,5f7ab6acb2dde69f3eefb25a1d23bcf6
train,surprise,..\dataset\raw\train\surprise\Training_91914515.jpg,41edf608236f0e467fc61852a9f4ecd9
train,sad,..\dataset\raw\train\sad\Training_68936141.jpg,f07589be5186f9f4b5b7219411241514
train,happy,..\dataset\raw\train\happy\Training_72094823.jpg,68d7486af1a2493b9b93207dd2ea0ef0
train,happy,..\dataset\raw\train\happy\Training_1161132.jpg,a2d8bd938041cdb7c55a26d74a5d6759
train,neutral,..\dataset\raw\train\neutral\Training_8330418.jpg,cac02aa50c39116430ebcc6c39127de7
train,angry,..\dataset\raw\train\angry\Training_78494384.jpg,7bc3453b3ae5b211b2f8090181a0f24a
train,neutral,..\dataset\raw\train\neutral\Training_10550862.jpg,8f310acc941a5759d5da3760e6c9c3c8
train,happy,..\dataset\raw\train\happy\Training_35037301.jpg,9de6bf4b5ccb2bb23e4af359103b770c
train,sad,..\dataset\raw\train\sad\Training_98446599.jpg,04b05d80ff939c33cf1d9b25b1fc03a6
train,happy,..\dataset\raw\train\happy\Training_40379312.jpg,ea288ac89ce337d3da07dc84ad24a204
train,sad,..\dataset\raw\train\sad\Training_11080278.jpg,4e057252e09c11452e5020d4777192d1
train,neutral,..\dataset\raw\train\neutral\Training_22686832.jpg,ce788602806233964f083735a74c20e7
train,surprise,..\dataset\raw\train\surprise\Training_45710402.jpg,bca0ae4b481fc6ebb1da22105f94c9e1
train,happy,..\dataset\raw\train\happy\Training_92471970.jpg,019cd4e31be5095bb8b917ba728a0e83
train,fear,..\dataset\raw\train\fear\Training_88660457.jpg,24345c0a1a8f9ba8cd56c829684dfb42
train,fear,..\dataset\raw\train\fear\Training_8752857.jpg,d82fc3cd9232441e3de5a043c179815b
train,happy,..\dataset\raw\train\happy\Training_77366907.jpg,722cba03af3d73375bd239ccc868c39b
train,happy,..\dataset\raw\train\happy\Training_95517898.jpg,5de5169329b42fb48a83192608d1fc48
